Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-30,96.908,98.016,96.724,97.283,13411600,0.0,0.0
2018-07-31,97.574,97.574,95.691,95.799,15843800,0.0,0.0
2018-08-01,96.466,97.249,96.074,96.391,13531600,0.0,0.0
2018-08-02,95.483,96.883,95.283,96.799,11058100,0.0,0.0
2018-08-03,96.674,97.616,96.624,97.583,11016100,0.0,0.0
2018-08-06,97.333,97.949,96.824,97.608,9857400,0.0,0.0
2018-08-07,98.124,98.583,97.783,97.966,10562100,0.0,0.0
2018-08-08,97.783,98.566,97.741,98.166,8997100,0.0,0.0
2018-08-09,97.933,98.108,97.258,97.408,9694200,0.0,0.0
2018-08-10,96.258,96.633,95.574,96.449,12630600,0.0,0.0
2018-08-13,96.308,96.574,94.857,94.916,10336300,0.0,0.0
2018-08-14,95.233,95.874,94.716,95.549,10597600,0.0,0.0
2018-08-15,94.857,95.283,94.149,94.757,10152100,0.0,0.0
2018-08-16,95.299,96.099,95.258,95.649,10118600,0.0,0.0
2018-08-17,95.541,95.899,95.258,95.649,8505100,0.0,0.0
2018-08-20,95.499,95.883,95.099,95.524,8618700,0.0,0.0
2018-08-21,96.149,96.999,95.741,96.108,10976700,0.0,0.0
2018-08-22,96.099,96.183,95.658,95.816,8314700,0.0,0.0
2018-08-23,95.808,95.966,95.366,95.616,9265400,0.0,0.0
2018-08-24,95.824,96.024,95.383,95.574,8845700,0.0,0.0
2018-08-27,96.024,97.741,95.983,97.266,13768000,0.0,0.0
2018-08-28,97.508,97.533,96.649,96.791,8302600,0.0,0.0
2018-08-29,96.966,96.983,96.141,96.474,7221700,0.0,0.0
2018-08-30,96.333,96.708,95.824,95.999,8991800,0.0,0.0
2018-08-31,95.699,95.708,94.857,95.491,13065700,0.0,0.0
2018-09-04,95.291,96.041,94.699,95.966,10174200,0.0,0.0
2018-09-05,95.841,96.424,95.216,95.499,11462400,0.0,0.0
2018-09-06,95.424,95.591,94.591,95.091,9877600,0.0,0.0
2018-09-07,95.424,95.649,94.699,95.274,10955600,0.0,0.0
2018-09-10,95.716,95.816,94.724,94.766,8276900,0.0,0.0
2018-09-11,94.624,95.491,94.324,95.366,9333800,0.0,0.0
2018-09-12,95.216,95.741,94.049,94.241,10800800,0.0,0.0
2018-09-13,94.482,95.116,93.899,94.607,12470800,0.0,0.0
2018-09-14,94.849,95.416,94.366,94.591,10337900,0.0,0.0
2018-09-17,94.832,95.366,94.424,94.874,9561300,0.0,0.0
2018-09-18,95.283,95.558,94.641,95.258,7944200,0.0,0.0
2018-09-19,95.374,98.391,95.374,98.024,16052800,0.0,0.0
2018-09-20,98.758,99.375,98.408,98.866,15590000,0.0,0.0
2018-09-21,99.283,99.366,98.124,98.216,24788200,0.0,0.0
2018-09-24,98.141,98.724,97.033,97.274,12492500,0.0,0.0
2018-09-25,97.541,98.316,96.941,96.999,9308300,0.0,0.0
2018-09-26,97.299,97.399,95.558,95.858,14023600,0.0,0.0
2018-09-27,96.191,96.474,95.141,95.441,13283000,0.0,0.0
2018-09-28,94.716,95.208,93.774,94.041,15815100,0.0,0.0
2018-10-01,94.482,95.516,94.207,94.591,10146300,0.0,0.0
2018-10-02,94.474,95.108,94.016,94.982,13753100,0.0,0.0
2018-10-03,95.791,96.391,95.408,95.874,17142000,0.0,0.0
2018-10-04,96.134,98.031,95.849,96.739,16357400,0.8,0.0
2018-10-05,97.209,97.435,95.69,96.193,13777600,0.0,0.0
2018-10-08,95.883,97.167,95.127,96.781,14370900,0.0,0.0
2018-10-09,96.235,96.537,95.396,96.109,14069500,0.0,0.0
2018-10-10,96.26,96.47,93.55,93.55,23086400,0.0,0.0
2018-10-11,93.13,93.55,90.117,90.747,33705600,0.0,0.0
2018-10-12,92.626,93.012,88.623,89.756,32075700,0.0,0.0
2018-10-15,89.966,91.351,89.227,89.244,18903200,0.0,0.0
2018-10-16,89.932,91.292,89.572,91.158,19302800,0.0,0.0
2018-10-17,90.956,92.987,90.83,92.173,18794500,0.0,0.0
2018-10-18,91.493,92.182,90.478,90.713,17582500,0.0,0.0
2018-10-19,90.344,91.661,90.025,90.562,15234500,0.0,0.0
2018-10-22,90.763,90.923,89.051,89.261,16199100,0.0,0.0
2018-10-23,87.448,89.093,87.029,88.33,21407500,0.0,0.0
2018-10-24,87.918,88.145,86.366,86.685,23168900,0.0,0.0
2018-10-25,87.432,88.875,87.045,88.002,17464700,0.0,0.0
2018-10-26,87.28,87.75,86.215,86.794,19174900,0.0,0.0
2018-10-29,87.667,89.488,87.029,87.994,18445200,0.0,0.0
2018-10-30,88.716,89.781,88.002,89.546,18019700,0.0,0.0
2018-10-31,90.705,92.719,90.461,91.493,20860000,0.0,0.0
2018-11-01,91.997,92.501,90.906,91.46,13065000,0.0,0.0
2018-11-02,92.232,92.996,90.209,90.956,19009200,0.0,0.0
2018-11-05,91.149,91.72,90.99,91.552,10276400,0.0,0.0
2018-11-06,91.2,92.039,90.436,91.98,10825000,0.0,0.0
2018-11-07,92.626,93.768,91.77,93.558,12679600,0.0,0.0
2018-11-08,93.163,94.775,93.155,94.313,11662500,0.0,0.0
2018-11-09,94.187,94.296,93.012,93.398,10432200,0.0,0.0
2018-11-12,93.508,93.944,91.141,91.435,13279700,0.0,0.0
2018-11-13,91.561,93.256,91.561,91.972,13746100,0.0,0.0
2018-11-14,92.509,92.912,88.942,90.075,18361400,0.0,0.0
2018-11-15,90.839,92.383,89.639,92.375,19100000,0.0,0.0
2018-11-16,91.854,92.954,91.099,92.307,13798600,0.0,0.0
2018-11-19,92.282,93.323,91.921,93.012,13987000,0.0,0.0
2018-11-20,92.131,92.727,90.621,91.015,18936200,0.0,0.0
2018-11-21,91.502,91.989,90.335,90.335,10619600,0.0,0.0
2018-11-23,89.58,90.125,89.009,89.504,6488400,0.0,0.0
2018-11-26,90.402,92.299,90.176,91.695,13948300,0.0,0.0
2018-11-27,91.275,92.341,91.166,92.081,9238200,0.0,0.0
2018-11-28,92.148,93.491,91.368,93.105,13977300,0.0,0.0
2018-11-29,92.542,92.987,92.014,92.366,11144300,0.0,0.0
2018-11-30,92.19,93.424,91.963,93.315,18652700,0.0,0.0
2018-12-03,94.313,94.741,93.776,94.196,16034500,0.0,0.0
2018-12-04,93.659,93.659,89.572,89.991,23555900,0.0,0.0
2018-12-06,88.128,88.422,86.341,88.279,27213900,0.0,0.0
2018-12-07,88.254,89.781,86.366,86.685,19248600,0.0,0.0
2018-12-10,86.332,86.852,83.319,85.065,23636400,0.0,0.0
2018-12-11,86.55,86.995,84.1,84.234,16860700,0.0,0.0
2018-12-12,85.317,86.357,83.974,84.78,22621500,0.0,0.0
2018-12-13,85.224,85.577,84.486,84.863,17250900,0.0,0.0
2018-12-14,83.915,85.552,83.806,84.167,19879500,0.0,0.0
2018-12-17,83.73,84.393,82.614,83.093,25113500,0.0,0.0
2018-12-18,83.437,84.67,82.346,82.698,20837200,0.0,0.0
2018-12-19,82.589,84.41,81.07,81.649,28767900,0.0,0.0
2018-12-20,81.079,82.48,80.306,80.944,31825200,0.0,0.0
2018-12-21,81.137,82.606,78.628,79.031,41313900,0.0,0.0
2018-12-24,77.957,79.073,77.327,77.327,17009300,0.0,0.0
2018-12-26,77.789,80.533,76.463,80.533,22542900,0.0,0.0
2018-12-27,79.576,81.532,78.51,81.439,20304700,0.0,0.0
2018-12-28,82.203,82.514,80.936,81.263,17963300,0.0,0.0
2018-12-31,81.901,82.925,81.213,81.926,13237200,0.0,0.0
2019-01-02,80.525,83.739,80.516,83.344,15670900,0.0,0.0
2019-01-03,83.454,83.666,81.805,82.16,16286400,0.8,0.0
2019-01-04,83.852,85.392,83.15,85.189,16935200,0.0,0.0
2019-01-07,84.969,85.849,84.36,85.248,15430700,0.0,0.0
2019-01-08,85.984,86.145,84.224,85.087,13578800,0.0,0.0
2019-01-09,85.29,85.866,84.546,84.943,14230300,0.0,0.0
2019-01-10,84.622,85.223,83.987,84.935,14376100,0.0,0.0
2019-01-11,84.512,84.749,83.717,84.529,15439900,0.0,0.0
2019-01-14,83.649,85.756,83.471,85.4,21258500,0.0,0.0
2019-01-15,83.666,86.695,83.421,86.026,26504900,0.0,0.0
2019-01-16,86.509,87.524,86.128,86.72,18533000,0.0,0.0
2019-01-17,86.39,87.566,86.229,87.076,14247600,0.0,0.0
2019-01-18,87.795,88.751,86.999,88.488,16428700,0.0,0.0
2019-01-22,87.211,87.642,86.407,87.092,17083700,0.0,0.0
2019-01-23,87.515,87.735,86.272,86.872,12146700,0.0,0.0
2019-01-24,86.407,87.219,86.246,86.923,11296800,0.0,0.0
2019-01-25,87.575,88.252,86.923,87.473,14369400,0.0,0.0
2019-01-28,87.05,88.192,86.796,87.888,12283100,0.0,0.0
2019-01-29,87.888,88.928,87.761,88.133,9743300,0.0,0.0
2019-01-30,88.108,89.038,87.803,88.336,12526300,0.0,0.0
2019-01-31,87.49,87.82,86.915,87.566,17520600,0.0,0.0
2019-02-01,87.989,88.708,87.583,87.888,13000800,0.0,0.0
2019-02-04,87.812,88.201,87.152,88.201,9871500,0.0,0.0
2019-02-05,88.429,88.455,87.389,87.812,12763000,0.0,0.0
2019-02-06,87.744,88.514,87.541,87.769,8745000,0.0,0.0
2019-02-07,87.355,87.566,85.823,86.619,13177500,0.0,0.0
2019-02-08,86.365,86.585,84.656,85.756,12892600,0.0,0.0
2019-02-11,86.094,86.306,85.257,85.35,10978500,0.0,0.0
2019-02-12,86.255,87.076,86.204,86.805,12852300,0.0,0.0
2019-02-13,87.059,87.862,87.059,87.219,10754100,0.0,0.0
2019-02-14,86.695,87.228,85.747,86.653,11518500,0.0,0.0
2019-02-15,87.905,89.428,87.702,89.301,14716900,0.0,0.0
2019-02-19,88.759,89.148,87.829,88.988,12764900,0.0,0.0
2019-02-20,89.013,89.512,88.734,89.419,10030300,0.0,0.0
2019-02-21,89.216,89.673,88.801,89.233,8400100,0.0,0.0
2019-02-22,89.428,89.757,88.649,88.835,10647300,0.0,0.0
2019-02-25,89.47,90.756,89.419,89.766,11230700,0.0,0.0
2019-02-26,88.412,89.233,87.939,89.081,15465400,0.0,0.0
2019-02-27,88.988,89.157,88.421,88.971,9968800,0.0,0.0
2019-02-28,88.844,89.013,88.142,88.294,15156900,0.0,0.0
2019-03-01,88.92,89.605,88.158,88.353,13813300,0.0,0.0
2019-03-04,88.768,89.614,87.372,88.15,12466300,0.0,0.0
2019-03-05,88.099,88.455,87.363,88.082,10856600,0.0,0.0
2019-03-06,87.871,88.472,87.609,87.752,9070800,0.0,0.0
2019-03-07,87.355,87.541,86.433,87.118,12705700,0.0,0.0
2019-03-08,86.289,87.338,86.289,87.152,10582400,0.0,0.0
2019-03-11,87.972,88.455,87.702,88.285,9763200,0.0,0.0
2019-03-12,88.488,88.658,87.778,88.023,10219100,0.0,0.0
2019-03-13,88.15,88.818,87.947,88.319,13022200,0.0,0.0
2019-03-14,88.412,89.571,88.378,89.123,10926500,0.0,0.0
2019-03-15,89.182,90.358,89.03,90.147,24811700,0.0,0.0
2019-03-18,90.147,91.196,90.104,90.688,12935500,0.0,0.0
2019-03-19,91.543,91.712,90.147,90.358,12889300,0.0,0.0
2019-03-20,90.045,90.231,88.336,88.429,14920700,0.0,0.0
2019-03-21,87.558,87.558,86.534,87.033,19751000,0.0,0.0
2019-03-22,86.145,86.568,84.199,84.402,31115200,0.0,0.0
2019-03-25,84.258,85.087,82.989,83.7,21032300,0.0,0.0
2019-03-26,84.453,84.943,83.607,84.537,15987100,0.0,0.0
2019-03-27,84.504,84.986,83.827,84.25,12753200,0.0,0.0
2019-03-28,84.605,85.282,84.385,85.206,12454100,0.0,0.0
2019-03-29,85.908,86.289,85.104,85.646,14523400,0.0,0.0
2019-04-01,86.424,88.565,86.399,88.531,17499300,0.0,0.0
2019-04-02,88.497,89.208,88.268,88.954,10295400,0.0,0.0
2019-04-03,89.521,89.986,88.658,89.131,11499200,0.0,0.0
2019-04-04,89.131,90.137,89.046,89.992,11952100,0.8,0.0
2019-04-05,90.197,90.461,89.507,89.779,9933700,0.0,0.0
2019-04-08,89.609,90.069,89.438,90.069,8056300,0.0,0.0
2019-04-09,89.583,89.686,88.876,89.404,9092200,0.0,0.0
2019-04-10,89.626,90.129,89.063,89.805,10882300,0.0,0.0
2019-04-11,90.12,90.99,89.992,90.564,11183800,0.0,0.0
2019-04-12,93.3,95.355,92.823,94.809,25834100,0.0,0.0
2019-04-15,94.562,94.63,93.027,93.727,15163800,0.0,0.0
2019-04-16,93.692,94.963,93.658,94.715,11583200,0.0,0.0
2019-04-17,95.227,97.75,94.639,97.444,17791900,0.0,0.0
2019-04-18,97.64,97.998,96.617,96.727,12501900,0.0,0.0
2019-04-22,96.19,97.128,96.045,96.847,7975900,0.0,0.0
2019-04-23,96.335,97.503,96.207,96.966,9193100,0.0,0.0
2019-04-24,96.557,97.316,96.173,96.804,9245700,0.0,0.0
2019-04-25,96.344,97.316,95.909,96.855,9311800,0.0,0.0
2019-04-26,97.145,97.682,96.847,97.588,7889300,0.0,0.0
2019-04-29,97.699,99.882,97.571,98.995,14242200,0.0,0.0
2019-04-30,99.259,99.507,98.262,98.935,11389100,0.0,0.0
2019-05-01,98.654,99.745,98.134,98.177,10412900,0.0,0.0
2019-05-02,98.185,98.705,97.682,98.39,8613300,0.0,0.0
2019-05-03,98.893,99.473,98.612,98.995,8185400,0.0,0.0
2019-05-06,97.341,98.441,96.949,98.117,9387000,0.0,0.0
2019-05-07,97.213,97.213,95.73,96.514,15017700,0.0,0.0
2019-05-08,96.045,96.906,95.875,96.003,9575800,0.0,0.0
2019-05-09,94.75,96.114,94.272,95.926,12205900,0.0,0.0
2019-05-10,95.27,96.199,94.238,95.918,13189000,0.0,0.0
2019-05-13,93.846,94.161,92.908,93.309,13783700,0.0,0.0
2019-05-14,93.394,95.244,93.351,94.051,10503600,0.0,0.0
2019-05-15,93.104,94.545,92.593,93.692,10142000,0.0,0.0
2019-05-16,94.306,95.628,94.281,94.895,9672700,0.0,0.0
2019-05-17,93.778,95.27,93.633,94.434,9570100,0.0,0.0
2019-05-20,94.272,95.321,94.093,94.929,8518200,0.0,0.0
2019-05-21,95.005,95.415,94.818,95.253,7967900,0.0,0.0
2019-05-22,94.971,95.304,94.417,94.477,7918900,0.0,0.0
2019-05-23,93.471,93.599,91.646,92.618,14558000,0.0,0.0
2019-05-24,93.368,93.744,93.087,93.53,8537300,0.0,0.0
2019-05-28,93.096,93.633,92.448,92.516,11665500,0.0,0.0
2019-05-29,91.604,92.414,91.271,92.26,9966400,0.0,0.0
2019-05-30,92.627,93.079,90.828,91.271,10367800,0.0,0.0
2019-05-31,89.992,90.871,89.379,90.333,10952800,0.0,0.0
2019-06-03,90.197,91.101,89.771,90.76,11680700,0.0,0.0
2019-06-04,91.945,93.692,91.331,93.556,12858600,0.0,0.0
2019-06-05,93.658,94.102,92.618,93.889,8340500,0.0,0.0
2019-06-06,93.906,94.519,92.865,94.093,8726700,0.0,0.0
2019-06-07,93.522,93.795,92.891,93.062,10618900,0.0,0.0
2019-06-10,94.417,94.809,93.965,94.068,11380600,0.0,0.0
2019-06-11,94.477,95.116,94.093,94.357,9847700,0.0,0.0
2019-06-12,94.374,94.545,92.831,93.155,9670500,0.0,0.0
2019-06-13,93.317,93.914,92.968,93.386,8406900,0.0,0.0
2019-06-14,93.411,94.033,92.61,93.624,9077400,0.0,0.0
2019-06-17,93.522,94.093,92.976,93.113,8128600,0.0,0.0
2019-06-18,92.934,94.98,92.908,94.383,11057300,0.0,0.0
2019-06-19,94.477,95.133,93.522,93.701,13126500,0.0,0.0
2019-06-20,94.528,94.707,92.951,93.94,13638000,0.0,0.0
2019-06-21,93.94,95.201,93.002,93.3,27089500,0.0,0.0
2019-06-24,93.164,93.582,92.533,92.635,13039600,0.0,0.0
2019-06-25,92.652,92.908,91.791,91.868,18660100,0.0,0.0
2019-06-26,92.328,93.189,92.209,92.482,10324600,0.0,0.0
2019-06-27,92.789,93.394,92.448,92.789,10906600,0.0,0.0
2019-06-28,94.664,95.849,94.545,95.312,21634700,0.0,0.0
2019-07-01,96.531,97.631,96.403,96.915,12724500,0.0,0.0
2019-07-02,96.77,97.358,96.523,97.017,10174900,0.0,0.0
2019-07-03,97.309,97.764,96.382,96.863,6849400,0.8,0.0
2019-07-05,97.455,98.108,96.949,97.438,7929400,0.0,0.0
2019-07-08,96.983,97.429,96.588,96.906,6917200,0.0,0.0
2019-07-09,96.399,97.438,96.288,97.318,8947300,0.0,0.0
2019-07-10,97.335,97.73,96.794,97.034,9242300,0.0,0.0
2019-07-11,97.335,98.185,97.12,97.962,11595200,0.0,0.0
2019-07-12,97.987,99.035,97.816,98.992,10783400,0.0,0.0
2019-07-15,99.198,99.224,97.472,97.79,12946600,0.0,0.0
2019-07-16,97.429,99.164,96.949,98.837,16945000,0.0,0.0
2019-07-17,98.245,98.683,97.644,97.867,13120900,0.0,0.0
2019-07-18,97.816,98.795,97.49,98.451,9397200,0.0,0.0
2019-07-19,98.64,98.837,97.361,97.481,10402800,0.0,0.0
2019-07-22,96.94,98.262,96.82,98.108,9061100,0.0,0.0
2019-07-23,98.631,99.979,98.58,99.902,12752200,0.0,0.0
2019-07-24,99.232,100.349,99.181,100.306,10011000,0.0,0.0
2019-07-25,100.357,100.658,99.009,99.344,10138400,0.0,0.0
2019-07-26,99.395,100.031,99.189,99.782,12800400,0.0,0.0
2019-07-29,99.988,100.606,99.413,99.464,8500400,0.0,0.0
2019-07-30,98.898,99.662,98.528,99.241,7121100,0.0,0.0
2019-07-31,99.679,99.748,98.614,99.593,13648000,0.0,0.0
2019-08-01,99.018,100.28,96.674,96.966,15664500,0.0,0.0
2019-08-02,96.502,97.386,95.644,96.957,11025500,0.0,0.0
2019-08-05,95.12,95.283,92.956,94.072,15855300,0.0,0.0
2019-08-06,94.485,94.871,93.016,94.811,10203500,0.0,0.0
2019-08-07,92.724,92.965,90.956,92.75,17320900,0.0,0.0
2019-08-08,93.626,94.51,93.343,94.321,10903300,0.0,0.0
2019-08-09,93.884,94.828,92.973,94.218,9980800,0.0,0.0
2019-08-12,93.102,93.162,92.046,92.45,9393700,0.0,0.0
2019-08-13,92.682,94.725,91.892,93.875,12124700,0.0,0.0
2019-08-14,91.265,91.789,89.677,89.977,19491800,0.0,0.0
2019-08-15,89.994,91.334,89.582,90.321,13365600,0.0,0.0
2019-08-16,91.325,92.707,90.896,92.484,11830600,0.0,0.0
2019-08-19,94.124,94.227,93.085,93.317,8265400,0.0,0.0
2019-08-20,92.596,93.102,92.072,92.132,8374000,0.0,0.0
2019-08-21,92.905,93.094,92.252,92.39,8189300,0.0,0.0
2019-08-22,93.042,93.815,92.664,93.343,9343400,0.0,0.0
2019-08-23,92.724,93.394,90.243,91.025,14762300,0.0,0.0
2019-08-26,91.54,91.857,91.016,91.754,8209500,0.0,0.0
2019-08-27,92.166,92.347,90.011,90.784,14331800,0.0,0.0
2019-08-28,90.217,92.046,90.183,91.694,10585500,0.0,0.0
2019-08-29,92.845,94.347,92.742,93.772,10002200,0.0,0.0
2019-08-30,94.304,94.922,93.987,94.321,10170300,0.0,0.0
2019-09-03,93.566,93.574,92.141,93.205,9868800,0.0,0.0
2019-09-04,93.969,94.63,93.205,94.33,6929200,0.0,0.0
2019-09-05,95.515,97.635,95.472,96.476,13224700,0.0,0.0
2019-09-06,96.725,97.0,96.124,96.682,7836600,0.0,0.0
2019-09-09,97.627,99.644,97.532,99.078,13985100,0.0,0.0
2019-09-10,99.851,100.683,99.361,100.34,14333100,0.0,0.0
2019-09-11,100.357,100.623,99.061,100.615,9919200,0.0,0.0
2019-09-12,100.065,101.714,99.524,101.233,12283500,0.0,0.0
2019-09-13,102.169,103.371,101.954,103.225,16257200,0.0,0.0
2019-09-16,102.083,102.916,101.636,102.306,11993900,0.0,0.0
2019-09-17,101.671,101.834,100.658,101.799,10735400,0.0,0.0
2019-09-18,101.585,103.096,101.095,102.821,10665600,0.0,0.0
2019-09-19,102.77,103.319,102.246,102.495,9382600,0.0,0.0
2019-09-20,102.804,103.319,102.057,102.083,21862800,0.0,0.0
2019-09-23,101.121,102.272,101.035,102.066,9135100,0.0,0.0
2019-09-24,101.954,102.392,100.486,100.735,11696500,0.0,0.0
2019-09-25,100.683,101.619,100.555,101.31,9389400,0.0,0.0
2019-09-26,101.207,101.353,100.409,100.477,9899200,0.0,0.0
2019-09-27,101.276,101.86,100.692,101.07,10207800,0.0,0.0
2019-09-30,101.619,101.971,100.64,101.044,9755000,0.0,0.0
2019-10-01,101.654,102.169,99.086,99.207,11250300,0.0,0.0
2019-10-02,98.571,98.649,96.957,97.232,12548700,0.0,0.0
2019-10-03,97.163,97.717,95.648,97.093,12735200,0.9,0.0
2019-10-04,97.223,99.473,97.163,99.196,9453100,0.0,0.0
2019-10-07,98.824,99.958,98.72,98.98,6771600,0.0,0.0
2019-10-08,97.846,97.846,96.635,96.773,10806300,0.0,0.0
2019-10-09,97.509,97.933,96.99,97.474,7273700,0.0,0.0
2019-10-10,97.916,99.872,97.794,98.842,10994100,0.0,0.0
2019-10-11,100.417,102.113,100.278,100.512,15076500,0.0,0.0
2019-10-14,100.261,101.144,100.097,100.78,8779000,0.0,0.0
2019-10-15,102.857,105.229,102.009,103.818,23379000,0.0,0.0
2019-10-16,103.818,104.389,103.316,103.576,11087700,0.0,0.0
2019-10-17,104.502,105.211,103.749,104.155,10818500,0.0,0.0
2019-10-18,103.853,104.735,103.731,104.337,10417400,0.0,0.0
2019-10-21,105.627,107.115,105.575,106.925,12714600,0.0,0.0
2019-10-22,106.838,108.266,106.553,107.998,12549100,0.0,0.0
2019-10-23,107.487,108.31,107.461,108.284,8828300,0.0,0.0
2019-10-24,108.431,108.751,107.375,108.206,8020500,0.0,0.0
2019-10-25,108.18,109.608,107.963,109.071,9055700,0.0,0.0
2019-10-28,109.538,110.092,109.391,109.487,9522200,0.0,0.0
2019-10-29,109.097,110.274,108.993,109.417,9797300,0.0,0.0
2019-10-30,109.088,109.27,108.11,108.811,8513700,0.0,0.0
2019-10-31,108.604,108.811,107.193,108.11,11589100,0.0,0.0
2019-11-01,109.218,110.767,109.062,110.603,11682600,0.0,0.0
2019-11-04,111.711,112.005,111.261,111.486,9159900,0.0,0.0
2019-11-05,111.979,112.767,111.503,111.728,13747600,0.0,0.0
2019-11-06,111.373,112.368,111.278,111.901,11231100,0.0,0.0
2019-11-07,112.879,113.623,112.438,112.507,13528900,0.0,0.0
2019-11-08,112.403,112.853,111.858,112.836,9293400,0.0,0.0
2019-11-11,112.161,112.593,111.944,112.438,8679000,0.0,0.0
2019-11-12,112.187,113.043,111.65,111.78,9099000,0.0,0.0
2019-11-13,110.889,111.486,110.274,111.191,8023300,0.0,0.0
2019-11-14,110.534,111.503,110.421,111.295,8483400,0.0,0.0
2019-11-15,111.841,112.1,111.122,112.1,10163600,0.0,0.0
2019-11-18,112.126,113.069,111.633,113.043,8749300,0.0,0.0
2019-11-19,113.364,113.589,112.663,113.009,8824500,0.0,0.0
2019-11-20,112.767,113.043,111.59,112.187,11782800,0.0,0.0
2019-11-21,112.507,113.13,111.979,112.446,7705500,0.0,0.0
2019-11-22,112.637,113.563,112.593,113.191,8167900,0.0,0.0
2019-11-25,113.589,114.298,113.26,113.796,10068500,0.0,0.0
2019-11-26,114.082,114.082,112.818,113.952,10490700,0.0,0.0
2019-11-27,114.489,114.61,113.935,114.29,6607900,0.0,0.0
2019-11-29,114.125,114.593,113.762,114.03,5712000,0.0,0.0
2019-12-02,114.506,114.878,113.675,113.779,8615600,0.0,0.0
2019-12-03,112.308,112.472,111.287,112.316,10361300,0.0,0.0
2019-12-04,112.836,114.645,112.498,114.532,10318200,0.0,0.0
2019-12-05,114.826,115.372,114.394,115.155,9587400,0.0,0.0
2019-12-06,116.566,117.509,116.531,116.869,10170600,0.0,0.0
2019-12-09,116.514,117.232,116.323,116.323,8498200,0.0,0.0
2019-12-10,115.32,116.635,114.999,116.401,7532900,0.0,0.0
2019-12-11,116.22,116.851,115.977,116.124,9011900,0.0,0.0
2019-12-12,116.393,119.837,116.15,119.448,13717400,0.0,0.0
2019-12-13,119.387,120.149,117.89,118.401,10592100,0.0,0.0
2019-12-16,119.759,120.157,118.842,118.859,11372000,0.0,0.0
2019-12-17,119.197,120.01,118.764,119.586,11546800,0.0,0.0
2019-12-18,119.56,120.313,119.188,119.465,10381500,0.0,0.0
2019-12-19,119.223,119.621,118.651,118.868,9350400,0.0,0.0
2019-12-20,119.448,120.192,118.478,118.773,29992600,0.0,0.0
2019-12-23,119.084,119.353,118.461,118.738,9738400,0.0,0.0
2019-12-24,118.851,119.11,118.617,119.067,3324300,0.0,0.0
2019-12-26,119.335,120.382,119.24,120.33,6770900,0.0,0.0
2019-12-27,120.555,120.962,120.01,120.417,7868200,0.0,0.0
2019-12-30,121.075,121.23,119.837,119.976,6963000,0.0,0.0
2019-12-31,119.872,120.711,119.681,120.642,7201600,0.0,0.0
2020-01-02,120.98,122.113,120.521,122.105,10803700,0.0,0.0
2020-01-03,119.762,121.268,119.396,120.493,10386800,0.9,0.0
2020-01-06,118.943,120.432,118.891,120.397,10259000,0.0,0.0
2020-01-07,119.57,120.075,118.298,118.351,10531300,0.0,0.0
2020-01-08,118.194,119.831,118.107,119.274,9695300,0.0,0.0
2020-01-09,120.241,120.397,119.361,119.709,9469000,0.0,0.0
2020-01-10,119.509,119.544,118.29,118.516,10190900,0.0,0.0
2020-01-13,118.621,119.5,118.246,119.5,12355200,0.0,0.0
2020-01-14,120.145,122.601,119.927,120.894,24906000,0.0,0.0
2020-01-15,120.066,120.72,118.586,119.082,16293400,0.0,0.0
2020-01-16,119.718,120.11,119.187,119.544,10783800,0.0,0.0
2020-01-17,119.796,120.45,119.605,120.371,14697700,0.0,0.0
2020-01-21,119.492,120.258,119.056,119.187,8474200,0.0,0.0
2020-01-22,119.535,119.675,118.786,119.047,7549100,0.0,0.0
2020-01-23,118.203,119.1,117.34,118.925,9345700,0.0,0.0
2020-01-24,118.777,118.83,115.25,115.973,15166400,0.0,0.0
2020-01-27,113.464,115.79,112.977,114.997,12860500,0.0,0.0
2020-01-28,115.703,117.558,115.389,117.088,13062800,0.0,0.0
2020-01-29,117.419,118.054,116.443,116.913,9326000,0.0,0.0
2020-01-30,115.572,118.568,115.572,118.359,9048900,0.0,0.0
2020-01-31,117.14,117.436,114.51,115.285,12785200,0.0,0.0
2020-02-03,115.546,116.922,115.546,116.164,10021100,0.0,0.0
2020-02-04,118.063,118.978,117.654,117.837,9157100,0.0,0.0
2020-02-05,118.952,119.962,118.464,119.84,10150700,0.0,0.0
2020-02-06,120.406,120.45,119.422,119.857,8992300,0.0,0.0
2020-02-07,119.091,119.91,118.716,119.474,6379800,0.0,0.0
2020-02-10,119.283,120.066,119.108,119.971,5960700,0.0,0.0
2020-02-11,120.424,120.911,120.006,120.197,6578600,0.0,0.0
2020-02-12,120.72,121.321,120.023,120.197,7958000,0.0,0.0
2020-02-13,119.979,120.493,118.804,120.093,7447500,0.0,0.0
2020-02-14,120.058,120.363,119.274,119.727,6627600,0.0,0.0
2020-02-18,119.622,119.945,117.628,118.142,8996400,0.0,0.0
2020-02-19,119.248,120.537,118.751,119.753,7071200,0.0,0.0
2020-02-20,119.474,120.511,118.917,119.753,7422800,0.0,0.0
2020-02-21,118.934,119.256,117.514,118.29,9772800,0.0,0.0
2020-02-24,114.483,116.016,113.926,115.111,13618400,0.0,0.0
2020-02-25,114.1,115.171,109.388,109.972,20797200,0.0,0.0
2020-02-26,110.555,112.315,110.041,110.303,24825600,0.0,0.0
2020-02-27,107.054,109.414,105.652,105.713,23005500,0.0,0.0
2020-02-28,102.359,103.204,98.126,101.131,45931400,0.0,0.0
